"","bill.number","bill.sponsorID","bill.cosponsorID","bill.lp"
"32173","09.3228","3922","3883",48
"32174","09.3228","3922","453",48
"32175","09.3228","3922","1145",48
"32176","09.3228","3922","516",48
"32177","09.3228","3922","1336",48
"32178","09.3228","3922","307",48
"32179","09.3228","3922","1119",48
"32180","09.3228","3922","3885",48
"32181","09.3228","3922","318",48
"32182","09.3228","3922","15",48
"32183","09.3228","3922","435",48
"32184","09.3415","390","1131",48
"32185","09.3415","390","465",48
"32186","09.3415","390","395",48
"32187","09.3415","390","350",48
"32188","09.3415","390","1112",48
"32189","09.3415","390","405",48
"32190","09.3415","390","3899",48
"32191","09.3415","390","1267",48
"32192","09.3415","390","3911",48
"32193","09.3415","390","3865",48
"32194","09.3415","390","1156",48
"32195","09.3415","390","1158",48
"32196","09.3415","390","3894",48
"32197","09.3415","390","360",48
"32198","09.3415","390","3891",48
"32199","09.3415","390","1122",48
"32200","09.3415","390","1139",48
"32201","09.3415","390","1065",48
"32202","09.3415","390","487",48
"32203","09.3415","390","797",48
"32204","09.3415","390","3829",48
"32205","09.3415","390","464",48
"32206","09.3415","390","1104",48
"32207","09.3415","390","1288",48
"32208","09.3759","3867","3922",48
"32209","09.3759","3867","452",48
"32210","09.3759","3867","1123",48
"32211","09.3759","3867","3924",48
"32212","09.3759","3867","3880",48
"32213","09.3759","3867","1135",48
"32214","09.3759","3867","806",48
"32215","09.3759","3867","724",48
"32216","09.3759","3867","151",48
"32217","09.3759","3867","1145",48
"32218","09.3759","3867","3876",48
"32219","09.3759","3867","3909",48
"32220","09.3759","3867","1106",48
"32221","09.3759","3867","3999",48
"32222","09.3759","3867","1233",48
"32223","09.3759","3867","1137",48
"32224","09.3759","3867","26",48
"32225","09.3759","3867","1294",48
"32226","09.3759","3867","404",48
"32227","09.3759","3867","1141",48
"32228","09.3759","3867","3872",48
"32229","09.3759","3867","542",48
"32230","09.3759","3867","1143",48
"32231","09.3759","3867","1130",48
"32232","09.3759","3867","3907",48
"32233","09.3759","3867","1115",48
"32234","09.3759","3867","319",48
"32235","09.3759","3867","435",48
"32236","09.3759","3867","1142",48
"32237","09.3759","3867","473",48
"32238","09.3759","3867","453",48
"32239","09.3759","3867","460",48
"32240","09.3759","3867","3902",48
"32241","09.3759","3867","3895",48
"32242","09.3759","3867","3913",48
"32243","09.3759","3867","3900",48
"32244","09.3759","3867","820",48
"32245","09.3759","3867","4001",48
"32246","09.3759","3867","3889",48
"32247","09.3759","3867","3888",48
"32248","09.3759","3867","3911",48
"32249","09.3759","3867","1295",48
"32250","09.3759","3867","490",48
"32251","09.3759","3867","450",48
"32252","09.3759","3867","3906",48
"32253","09.3759","3867","478",48
"32254","09.3759","3867","3882",48
"32255","09.3759","3867","1119",48
"32256","09.3759","3867","318",48
"32257","09.3759","3867","214",48
"32258","09.3759","3867","1158",48
"32259","09.3759","3867","506",48
"32260","09.3759","3867","1133",48
"32261","09.3759","3867","1104",48
"32262","09.3759","3867","463",48
"32263","09.3759","3867","307",48
"32264","09.3759","3867","3898",48
"32265","09.3759","3867","268",48
"32266","09.3759","3867","321",48
"32267","09.3759","3867","3905",48
"32268","09.3759","3867","3878",48
"32269","09.3759","3867","28",48
"32270","09.3759","3867","3885",48
"32271","09.3759","3867","1108",48
"32272","09.3759","3867","15",48
"32273","09.3759","3867","3892",48
"32274","09.3759","3867","91",48
"32275","09.3759","3867","1345",48
"32276","09.3759","3867","3910",48
"32277","09.3759","3867","500",48
"32278","09.3759","3867","1121",48
"32279","09.3759","3867","1111",48
"32280","09.3759","3867","1112",48
"32281","09.3759","3867","1159",48
"32282","09.3759","3867","513",48
"32283","09.3759","3867","1127",48
"32284","09.3759","3867","4014",48
"32285","09.3759","3867","3908",48
"32286","09.3759","3867","352",48
"32287","09.3759","3867","1346",48
"32288","09.3759","3867","1336",48
"32289","09.3759","3867","3870",48
"32290","09.3759","3867","3883",48
"32291","09.3759","3867","3887",48
"32292","09.3759","3867","3884",48
"32293","09.3759","3867","241",48
"32294","09.3759","3867","336",48
"32295","09.3759","3867","3901",48
"32296","09.3759","3867","514",48
"32297","09.3759","3867","470",48
"32298","09.3759","3867","519",48
"32299","09.3759","3867","3890",48
"32300","09.3759","3867","1318",48
"32301","09.3371","1125","3891",48
"32302","09.3371","1125","3899",48
"32303","09.3371","1125","464",48
"32304","09.3371","1125","487",48
"32305","09.3371","1125","405",48
"32306","09.3371","1125","1279",48
"32307","09.3371","1125","4007",48
"32308","09.3371","1125","465",48
"32309","09.3647","1122","1103",48
"32310","09.3647","1122","1141",48
"32311","09.3700","214","519",48
"32312","09.3700","214","3884",48
"32313","09.3700","214","1105",48
"32314","09.3700","214","500",48
"32315","09.3700","214","3885",48
"32316","09.3700","214","268",48
"32317","09.3700","214","3890",48
"32318","09.3700","214","3876",48
"32319","09.3700","214","151",48
"32320","09.3700","214","526",48
"32321","09.3700","214","1111",48
"32322","09.3700","214","1121",48
"32323","09.3700","214","91",48
"32324","09.3700","214","479",48
"32325","09.3700","214","3910",48
"32326","09.3700","214","26",48
"32327","09.3700","214","452",48
"32328","09.3700","214","1142",48
"32329","09.3700","214","304",48
"32330","09.3700","214","1119",48
"32331","09.3700","214","3909",48
"32332","09.3700","214","514",48
"32333","09.3700","214","3878",48
"32334","09.3700","214","352",48
"32335","09.3700","214","1159",48
"32336","09.3700","214","3902",48
"32337","09.3700","214","1115",48
"32338","09.3700","214","3880",48
"32339","09.3700","214","3898",48
"32340","09.3700","214","3883",48
"32341","09.3700","214","506",48
"32342","09.3700","214","470",48
"32343","09.3700","214","3901",48
"32344","09.3700","214","1145",48
"32345","09.3700","214","478",48
"32346","09.3700","214","820",48
"32347","09.3700","214","321",48
"32348","09.3700","214","1294",48
"32349","09.3700","214","1233",48
"32350","09.3700","214","28",48
"32351","09.3700","214","460",48
"32352","09.3240","3924","1279",48
"32353","09.3240","3924","3893",48
"32354","09.3240","3924","1065",48
"32355","09.3240","3924","1318",48
"32356","09.3240","3924","3882",48
"32357","09.3240","3924","3913",48
"32358","09.3240","3924","1158",48
"32359","09.3240","3924","4001",48
"32360","09.3240","3924","1112",48
"32361","09.3240","3924","1110",48
"32362","09.3240","3924","241",48
"32363","09.3240","3924","1155",48
"32364","09.3240","3924","3889",48
"32365","09.3240","3924","1293",48
"32366","09.3240","3924","806",48
"32367","09.3240","3924","3907",48
"32368","09.3240","3924","359",48
"32369","09.3240","3924","724",48
"32370","09.3240","3924","3908",48
"32371","09.3240","3924","3869",48
"32372","09.3240","3924","3881",48
"32373","09.3240","3924","3999",48
"32374","09.3552","519","304",48
"32375","09.3552","519","1106",48
"32376","09.3552","519","513",48
"32377","09.3552","519","496",48
"32378","09.3552","519","1295",48
"32379","09.3603","1115","3890",48
"32380","09.3603","1115","479",48
"32381","09.3603","1115","452",48
"32382","09.3603","1115","3884",48
"32383","09.3603","1115","3876",48
"32384","09.3603","1115","1119",48
"32385","09.3603","1115","3878",48
"32386","09.3603","1115","3883",48
"32387","09.3603","1115","1289",48
"32388","09.3603","1115","1145",48
"32389","09.3603","1115","3870",48
"32390","09.3603","1115","460",48
"32391","09.3603","1115","3880",48
"32392","09.3603","1115","1127",48
"32393","09.3603","1115","500",48
"32394","09.3603","1115","3901",48
"32395","09.3603","1115","214",48
"32396","09.3603","1115","1105",48
"32397","09.3603","1115","3910",48
"32398","09.3603","1115","3898",48
"32399","09.3603","1115","3885",48
"32400","09.3370","94","4007",48
"32401","09.3370","94","3829",48
"32402","09.3370","94","487",48
"32403","09.3370","94","464",48
"32404","09.3370","94","3830",48
"32405","09.3370","94","3891",48
"32406","09.3370","94","360",48
"32407","09.3370","94","1129",48
"32408","09.3370","94","172",48
"32409","09.3579","3904","504",48
"32410","09.3579","3904","1346",48
"32411","09.3579","3904","405",48
"32412","09.3579","3904","3889",48
"32413","09.3579","3904","3908",48
"32414","09.3579","3904","1139",48
"32415","09.3579","3904","1293",48
"32416","09.3579","3904","435",48
"32417","09.3579","3904","350",48
"32418","09.3579","3904","3903",48
"32419","09.3579","3904","3924",48
"32420","09.3579","3904","3828",48
"32421","09.3579","3904","1114",48
"32422","09.3579","3904","449",48
"32423","09.3579","3904","522",48
"32424","09.3579","3904","1288",48
"32425","09.3579","3904","1158",48
"32426","09.3579","3904","1112",48
"32427","09.3579","3904","1071",48
"32428","09.3520","3907","3999",48
"32429","09.3520","3907","3893",48
"32430","09.3520","3907","3924",48
"32431","09.3520","3907","359",48
"32432","09.3520","3907","3881",48
"32433","09.3520","3907","3869",48
"32434","09.3520","3907","3913",48
